comment,label
$上证指数(SH000001)$高开从未硬过的辣几,0
这是什么情况，有人知道么？,-1
"大盘可能要早振荡下行。1，很多个股已经在走下跌c，2,年底，很多资金需要回笼。涨",-1
锂电池，节后还能涨的嘛！,1
我已经止赢了，后面如果拉高，再次做空单,-1
核弹级利好消息来了，,1
聚氯乙烯期货天天涨[呲牙][呲牙],1
也别客气，不跌，也不习惯,-1
加油,1
今天早上拉，追进去的基本又是被套了。外围大跌，我们也很难避免。跌2个点都是正常现,-1
$上证指数(SH000001)$2871干,-1
内资在逼宫…,-1
明天吃面，我说的,0
小a下周上班全球都吓坏了,-1
做盘的辛苦你了！三千多股票下跌！上百只跌停！你都有本事把所有指数做红！你累不累啊,-1
$上证指数(SH000001)$回血3300,1
低开低走！,-1
时机成熟～三浪三理论闪亮登场！,-1
硬不了几下了，今天进来的都是接盘侠,-1
这样的下跌在我们的市场根本都不算事,-1
$上证指数(SH000001)$诱多,0
不要慌，一会儿国家队会拉起来的,1
诱多后我看会变成什么样:有目共睹！,-1
周一有80%的概率突破3153，能守住3153也是有大概率的可能,1
$上证指数(SH000001)$再来一打韭菜盒子，明天下酒。韭菜多了，酒不够用，,-1
内资主力安倍是你爹吗？北向尾盘流入，你就毫不回头地流出。,-1
600157直线拉升，什么情况？,1
$上证指数(SH000001)$主要是美股K线不好，给人还有反弹的希望[俏皮],0
明天看来大涨，个个图形的那么猛。,1
兜兜转转又要跳了。,-1
此刻相信大宵就可以了,-1
#四月收官！晒晒收益，写写总结吧#亏了13万，唉,-1
倒车接人，洗盘，冲呀,-1
$上证指数(SH000001)$兄弟姐妹们，2400点见,-1
3月最后一个交易天，对今年一季度总结。,0
缩量跌成这样完全没资金接货,-1
唯一没有翻番的涨价概念板块就是石油了……只说这一次。,0
全力做多股市，信心自然爆棚,1
大盘关注3152附近的支撑，回踩可以低吸券商板块。$广发证券(SZ000776),1
真的卖了，没有一丝丝留恋，安心准备下个月考试了,-1
[国家队][国家队][主力][主力]打压下跌回调，空仓观望！[吃瓜][吃瓜],-1
今天5000股涨停,1
2022年11月22日，随着鼎泰高科、矩阵股份在深交所上市，中国A股突破了500,0
没有必要听别人说三道四，你自己只需要看这个图，就可以知道止跌了没有，是不是？,0
几天时间，杀到腰斩，真牛,-1
有奖竞猜，下午会跳水不,-1
二高承接盘，但缩量，一顿暴雨梨花,0
$上证指数(SH000001)$主力真敢整啊，美国晚上肯定又杀跌。整也白整,0
$上证指数(SH000001)$加油跌破3100抄底,-1
如果是T+0，大盘是不敢这样砸盘的，不要拿什么转债，期货，偷换概念，谁都不笨，,-1
大亏没挂单，好险，,-1
一次跌到位如何？,-1
大盘涨上来了我的股票却再也涨不上来了[大笑][大笑][大笑],-1
股票好难捏，全球又见跌。奋力欲抄底，哪知套更深。,0
一二三,0
从明天开始停止交易，若有交易自会记录。,-1
今日计划，继续空仓,-1
缺口是强支撑，第一个缺口如果补了那就要补第二个,-1
2800在等我,-1
$上证指数(SH000001)$。外围大涨，大A难说，逢高减仓，岀手必套，诱散行,-1
严查内资,-1
现在的主力。都怎么想的，拉涨停就搞跌停，跌停了再拉涨停，这是啥意思？,-1
《每日一贴 6月16日》 今天盈利3千,1
盘面出现小幅反弹行情，元宇宙概念谨慎对待，快进快出。低洗以芯片为主导的科技股，证,1
这月算是没戏了，往下走的节奏,-1
破3000必须滴,-1
3分钟瞬间拉起估计是量化资金，结果也被砸死！,-1
反弹基本到位,-1
2022,0
今天买入的，明天低开蒙杀,-1
信心就是气势，气势不能倒，必须要表现出气势。,0
$上证指数(SH000001)$美股大涨，中国减交易费用，今天都是利好，开盘马上,1
不一定今天是你们认为的洗盘，银行和保险包括宁德回调把大盘带下来了，也许明天还回撤,-1
$上证指数(SH000001)$涨不动了！主力吃肉正当时！肥肥的韮菜！,0
明天大盘冲高回落,-1
大胆干3500铁底 破了今年都不用玩了,-1
北向无比尴尬，骑虎难下。内资疯狂收割，割北向一个多月，手都割麻了。,-1
$上证指数(SH000001)$今天你们吃肉，我吃面,0
主力胆子那么小吗？跑什么,-1
拜拜，大家继续努力加油,0
3300来接股们,-1
看资金一年到头割两亿股民,-1
明天应该又是一个黑色星期五。,-1
本周过新高了,1
明天跌,-1
券商证券板块，提前沪深300上证50A50指数突破年线，突破日线周线超级大箱体，,1
新的一周，A股又开始融资了,-1
$上证指数(SH000001)$595家上涨4044家下跌，涨跌比1：6.7，这,-1
疯狂的牛市,1
$上证指数(SH000001)$主力现在是每天专注刷抖音，主播们都看空，那给我继,-1
牛市又结束了吧？[笑哭],-1
月底见2800,-1
$上证指数(SH000001)$深情怀念5.19行情,-1
我也看不出是怎么回事？,0
多翻空，好啊！,-1
下周一肯定能红的，为啥呢？因为上热搜了。,1
全是大土豆子～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,0
指数大涨，我还亏死，气的心脏病犯了,0
大哥，下来吧，下来吧，已经空仓半个多月了，看着票一个劲上涨，不敢买,-1
我到现在也就半仓而已，硬扛，国庆前后有行情,1
亏的心疼，血亏1.5W，本来资金就少才十几万。,-1
兄弟们听我说，下周开两会，资金会非常恐慌，因为谁都不知道自己是在风口还是马上要踩,-1
$上证指数(SH000001)$周末都在看多，所以今天收割,-1
今天要破3200吗,-1
今天券商必定领着打3300，大家拭目以待,1
狂欢结束了低开低走老套路,-1
股票是有周期轮回的，心态好的人，只要股票基本面错不了，扛得住深度洗盘，一般都能赚,0
所有家底都在股市了，别崩了啊,-1
下探2800能否激起购股欲望？,-1
逆水行舟，不进则退,0
$上证指数(SH000001)$这个能救市嘛,-1
不忘初心，以民为本，取之于民，用之于民，还富于民。。内外兼济自然国富民强，太平盛,-1
暴跌暴跌,-1
下午拉那一波是啥意思，钱多没地花吗,1
$上证指数(SH000001)$坑人，昨天刚买，今天就闷了,-1
$上证指数(SH000001)$不要羞答答的不好意思掉下来,0
拉高出货？,-1
开始跳水模式,-1
$上证指数(SH000001)$明天三千保卫战了,-1
北向使劲买，主力使劲跑,0
明天游资啥态度？，成交量又是地量了,0
指数大涨，连亏往上，sT也往上，但从不影响僵尸股阴跌,1
A股供销社概念，明后日重振雄风，炒作理由板块小可控盘，农村合作社是脱贫攻坚战有效,1
调整势在必行,-1
$上证指数(SH000001)$熊市的每一根大阳线都是散户的末日,-1
$上证指数(SH000001)$两点半准时跳水,-1
就不敢高开高走吗,-1
哈哈马上就到我说的3048了，主力加油,1
婴童概念没追的，可以参考下中俄概念，港口概念，天然气概念，哪个不都不持续。,-1
$上证指数(SH000001)$对准100亿流出的,-1
支撑2916,0
$上证指数(SH000001)$看你今天有多硬，别再装算了。,-1
卖完了，同时注销了三只开户头，，,-1
低价4元以下或低价新股,0
漂亮涨这边跌，漂亮跌这边涨,-1
$上证指数(SH000001)$银行证券房地产都熄火了！宁德时代被北向资金做空,-1
昨天大跌今天又大涨，闹着玩呢[大笑][大笑][大笑],1
天天涨少跌多，图啥啊,-1
假的，做空指数还是红的，还是空头强,-1
今天跑的后面都得接回来套死你,-1
$上证指数(SH000001)$五日线死叉十日线3248点见，信不信由你,-1
投资中国建筑如何？,0
$上证指数(SH000001)$年后3千3必破！,-1
何为大道至简？几个字要用穷极一生的时间去至简。它的核心是克服贪婪和侥幸！大盘最差,0
大盘今天这是要破三千点的节奏啊，不破不立，等双底形态再出发,-1
今天的各路大神集体哑火了,-1
今天三只股都是绿，没吊用,-1
$上证指数(SH000001)$大佬们，股市上涨大家都有钱挣，大家有钱才有消费，,0
4000多支票下跌，玩了一把下跌中继了,-1
赶快到三点A股结束，国家队可以腾出手去收拾港股空头,0
又被套在三千点了吗,-1
医药是成长赛道，适合中长期规划，所以我打算长期持有诺德新旺005293,1
今天我们怎么办？2650点能不能站稳？？？,-1
看A50周一是低开了，我希望是直接打穿到3100点以下打到支撑位，这样车上的朋友,-1
这孩子。。。新年红包没了！你小时候是不是也问过这样的问题呀！,0
$上证指数(SH000001)$努力前行，向着500万的目标出发。遇山开路，遇水,-1
中国联通，牛,1
指数涨太快了，许多个股末涨，末赚到钱[大哭],0
话说  77年永不能忘！,0
摇摇欲坠,-1
大盘为什么会上涨？,1
说好的三千点保卫战？怎么搞成2959点保卫战了？,-1
今年的资本市场注定是血雨腥风！无论看好什么，切记控制好仓位！,-1
$上证指数(SH000001)$把散户投资者当猴子耍这个市场终究是掌握在少数一帮,-1
就因为一个老人家喊了一句活下来就跌成这样？人家要跟水果硬刚赚点同情和情怀，目的不,-1
$上证指数(SH000001)$散户快走了！,-1
好像90之前看足球世界杯90以后没听说有爱看足球队中国身边人接触,-1
成功攻破3500，3400不远了[怒],-1
$上证指数(SH000001)$我靠昨天信心满满，今天活埋小散。智能交易太牛逼了,-1
北向资金进场15亿，国内资金天天晚上做空,-1
大盘红了，太神奇了,1
$上证指数(SH000001)$似曾相识的感觉呢[笑哭][笑哭][笑哭],0
$上证指数(SH000001)$别听这帮锤子瞎，明天一根大阳线，底分形确立。,1
天天这样搞，我想清空账户，再也不来了,-1
这个需要纪念一下。,0
$上证指数(SH000001)$不要幻想超级主力护盘，现在只能暴跌快跌以防外资减,-1
今天行情这么好，马德居然只赚1.5个点，气死人了！,1
明天一个都别想跑,-1
$上证指数(SH000001)$市场严重缺血，中了新股当天赔40%,-1
#成交额突破万亿，调整是上车机会？#开启黑周五至下周三，内资游资上车,-1
别追了该减仓减仓,-1
横久必跌,-1
$上证指数(SH000001)$指数大涨，股票大跌！愚人节快乐！！！,-1
周一很关键,0
2700点不是梦,-1
$上证指数(SH000001)$喝酒吃药,0
散户经过股市的千锤百炼已经成熟了很多，主力拉散户不跟，有点意思啦,-1
《辛辛苦苦好几天，一天时间回原点。钢铁煤炭和石油，套着又得等几年。》三天前就说有,-1
终于让全体股民跌麻了,-1
鉴于我国是T+1交易，30分钟没变轨转多都不要去抄底,0
转发,0
$上证指数(SH000001)$不管你在那个岗位都要保家卫国正义正直公平公开的为,0
#聚焦热门中报解读，挖掘隐藏投资机会#＇‘#大金融频频异动，什么信号？#,0
天天跌，我都跌麻了，今年亏损30%，比做生意还惨，屮,-1
呼叫空军,-1
市值100亿的张家港行和市值100亿的赛伍技术，谁更有价值[加油][加油][鼓掌,0
石油工人吼一吼，地球也要抖三抖！,-1
争取争取单日流出千亿时刻，期待中，没有最高只有更高。,-1
每天做空就行了，保证赚钱,-1
洗洗睡吧，今天收摊子。,0
明天要怎么样了,0
写尽无穷的爱意和思念,0
大盘还没有跌到位，5月份加息预期2800以下,-1
一波比一波低，3500要下了,-1
$上证指数(SH000001)$今天啥日子啊？你敢绿？,-1
看你们有多少钱玩,0
[奸笑]明天将见证精彩！！今天就是让无数人纠结，内心博弈！抄底？还是跑路？，无论,-1
$上证指数(SH000001)$靠大金融这波没有反弹居然还砸盘，,-1
全是创业板的高架票，都不敢申购了。,-1
$上证指数(SH000001)$下来吧,-1
快点到三点吧！,0
$上证指数(SH000001)$2800点不是梦,-1
A股之叹！,0
$上证指数(SH000001)$我301083要起飞了,1
绿了，绿了，它绿了,-1
明天继续向下跌，这叫伸脚试水，水温还行，然后，卟嗵一声，大跳水开始了,-1
回踩2683，低调1840点，大盘会不会跌没有,-1
今天都清仓了，就等明天到账提取了，三个月，亏4万，买个教训，此生不碰这玩意了,-1
$上证指数(SH000001)$这个时候还能出现向下岛形反转图形说明只有继续跌了,-1
原油大涨A股今天可能会大涨,1
$上证指数(SH000001)$今日抄底！,1
$上证指数(SH000001)$大盘一定要涨上去,1
$上证指数(SH000001)$一帮猪一群狗都比着管理的好，看看这死样,-1
射击之星！？？,-1
绿柱多，红柱少。主力机构开始变现了吗？,-1
$上证指数(SH000001)$3424.84就是这一波顶，快逃！,-1
希望今天破了3000,-1
大盘趋势分析    2023-2-23   8:37   原创,-1
换个板块炒吧，新能源已经没法买了,-1
$上证指数(SH000001)$彻底被股市锁死了，没钱消费了[捂脸],-1
今年明年无论如何我们都要买出一波牛市来，不然对不起我们亏掉的资金！,-1
＾０＾~＾０＾~＾０＾~,0
上证和深成指参差不齐，对于后市是喜是忧啊？求赐教,-1
$上证指数(SH000001)$[怒],0
